"gameId","playId","yardsToGo","down","quarter","timeToThrow","possessionTeam","passResult","dropbackDistance","wasInitialPassRusher","pff_manZone","meanGetOffTimeAsPassRusher","minGetOffTimeAsPassRusher","maxGetOffTimeAsPassRusher","los","lineToGain","score_dif","t_oline_distances","m_oline_distances","sd_oline_distances","t_dline_distances","m_dline_distances","sd_dline_distances","LG_concavity","LT_concavity","QB_concavity","RT_concavity","RG_concavity","C_concavity","LG_m_angle","LT_m_angle","QB_m_angle","RT_m_angle","RG_m_angle","C_m_angle","LG_sd_angle","LT_sd_angle","QB_sd_angle","RT_sd_angle","RG_sd_angle","C_sd_angle","mArea","mRate","mAccel","sdArea","sdRate","sdAccel","event_fill","maxArea","minArea","penTime","eventTime","pocketPen","def_success"
2022100600,1024,10,1,2,1.771,"DEN","C",0.949999988079071,4,"Zone",0.971999987959864,0.822000026702881,1.12199997901917,53.44675,43.44675,3,13.7396290293993,3.43490725734983,2.83631521845608,20.8720082079117,6.95733606930391,3.71942729151351,31.578947368421,0,0,0,10.5263157894737,0,172.431457700564,56.051992740545,120.45641040794,49.9068816058445,164.059166694225,157.094090850883,12.3474252433254,1.30093208805685,24.6814614768967,8.84973148364723,9.68258947749223,18.2087379469924,13.8064315789474,1.22464705882353,-3.61718750000024,1.07567136983924,2.14994534643262,8.29421283561698,"pass_forward",14.99,12.05,NA,"1.8","no","unsuccessful"
2022100600,1048,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022100600,1069,NA,NA,NA,NA,NA,NA,NA,0,NA,1.77400004863739,1.77400004863739,1.77400004863739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022100600,1113,15,1,2,2.102,"DEN","I",1.86000001430511,4,"Zone",0.96000000834465,0.735000014305115,1.33500003814697,46.36925,31.36925,3,12.9325349121298,3.23313372803245,2.61770705960042,18.3742947010052,6.12476490033508,3.89548353159698,18.1818181818182,0,0,0,18.1818181818182,59.0909090909091,151.637424804991,63.766697678962,113.825095879303,60.20571651364,148.899585277757,181.665479845346,23.8336955092086,3.8166120005378,21.8572076578649,4.00101855314952,24.7376363343985,23.4562134178556,14.2521863636364,1.62935000000001,-3.17342105263182,2.08366790655449,4.21371499454614,14.5804445760438,"pass_forward",17.12,11.94,NA,"2.1","no","successful"
2022100600,1135,15,2,2,2.002,"DEN","I",1.76999998092651,4,"Zone",0.760000005364418,0.660000026226044,0.860000014305115,46.40825,31.40825,3,12.5452766842573,3.13631917106431,2.64103743071358,18.7923734471415,6.2641244823805,3.75185334423921,23.8095238095238,0,0,0,9.52380952380952,66.6666666666667,160.405572611524,60.2175685524105,123.589042293218,56.3318103699001,128.149069390541,191.306936782406,19.8578579934188,7.38586823577524,28.9141667696283,5.35290386216992,31.8863956250938,29.129906996985,12.4525571428571,-1.81218421052631,-5.79138888888895,1.50254493504235,4.80280981767306,10.7197760903889,"pass_forward",14.15,8.58,NA,"2","no","successful"
2022100600,1157,15,3,2,1.668,"DEN","C",0.800000011920929,5,"Zone",0.786999985575677,0.686999976634979,1.08700001239777,46.475,31.475,3,12.871917558493,3.21797938962326,2.54255105467407,27.4506499379806,6.86266248449516,2.98607426049751,47.0588235294117,0,0,0,100,0,165.961000685974,49.5353871279558,117.67951335678,44.2924829183097,192.506360210779,150.025255700202,27.3273415693784,5.09785419674131,27.9223007743364,11.9152396274094,7.08796560151296,10.4131606489017,10.9455088235294,-1.51429999999998,-2.99178571428535,0.616605106671623,1.63649406179353,8.16045521145954,"pass_forward",11.67,9.38,NA,"1.6","no","unsuccessful"
2022100600,1215,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022100600,1236,NA,NA,NA,NA,NA,NA,NA,0,NA,1.38499999046326,1.13499999046326,1.63499999046326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022100600,1257,3,3,2,3.87,"IND","C",3.19000005722046,4,"Zone",1.06099998950958,0.861000001430511,1.36099994182587,41.702,44.702,-6,6.6368022043718,1.65920055109295,0.452374858297214,14.5168035868201,4.83893452894004,2.78682735028861,20,0,0,0,10,75,161.862672454944,63.086453692928,83.0095884013908,63.8485535052535,164.09051923683,184.102212708654,14.0450409253623,11.9105214784712,7.58846291140755,11.2980161535711,12.7729131943032,15.5265244804453,13.5133575,-0.194222222222235,0.384411764706021,0.179928646146045,0.668037891277892,5.0845021518673,"pass_forward",13.74,13.23,"2","3.9","yes","unsuccessful"
2022100600,1281,NA,NA,NA,NA,NA,NA,NA,0,NA,0.861000001430511,0.861000001430511,0.861000001430511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022100600,1335,18,2,2,2.469,"IND","C",3.15000009536743,4,"Man",1.01700001955032,0.892000019550323,1.19200003147125,48.18675,66.18675,-6,8.33048747169776,2.08262186792444,0.766639684130719,13.2394690630927,4.41315635436424,3.3062305169078,100,0,0,0,0,0,209.065612836478,30.5664770513635,91.1648342036759,65.5255511583704,160.163481895456,163.514042854657,19.916551048559,11.1322167264723,12.2831693643466,2.87652988620742,7.89727917635248,13.4574511889823,13.6970842105263,2.2885,2.28781250000019,2.01125786878183,7.44083888289818,99.6743582701302,"pass_forward",17.11,11.11,"1.9","2.4","yes","unsuccessful"
2022100600,1375,NA,NA,NA,NA,NA,NA,NA,0,NA,0.978999972343445,0.978999972343445,0.978999972343445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022100600,1396,NA,NA,NA,NA,NA,NA,NA,0,NA,1.0780000090599,0.777999997138977,1.37800002098083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022100600,1422,NA,NA,NA,NA,NA,NA,NA,0,NA,1.06900000572204,0.968999981880188,1.1690000295639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022100600,1443,10,2,2,4.305,"IND","IN",2.50999999046326,4,"Zone",0.898000001907349,0.797999978065491,0.998000025749207,86.7355,96.7355,-6,8.9475529967923,2.23688824919808,1.0840011115378,12.6991007607773,4.23303358692577,2.41918338305963,75.7575757575758,0,0,0,33.3333333333333,0,221.320533958383,74.314442081926,89.636023945405,53.485379385059,177.583001598017,103.66061903121,41.4725674621085,16.0817962169337,21.4119031318213,11.8042547997067,15.0563099609424,49.9104794864048,15.3659227272727,4.54143817204303,0.451844907407281,4.40005273262242,6.83209868778361,21.9265745246613,"pass_forward",14.51,12.51,"1.6","4.3","yes","successful"
2022100600,1524,NA,NA,NA,NA,NA,NA,NA,0,NA,0.84799998998642,0.84799998998642,0.84799998998642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022100600,1577,16,2,2,2.802,"DEN","I",2.35999989509583,4,"Zone",0.810999989509581,0.685999989509583,1.08599996566772,64.685,48.685,6,12.9975629764777,3.24939074411942,2.68239723152129,17.833541512376,5.94451383745868,3.21567261650419,3.44827586206896,0,0,0,10.3448275862069,24.1379310344827,130.199364245899,75.7020248103176,121.235959009925,61.549031165761,158.363705946662,172.949914821434,25.8727406212121,7.25914431966143,18.8139141483878,4.45629519491257,11.7052548338262,13.3696510733462,15.397474137931,-1.05183333333333,-2.91500000000008,2.64215970641783,6.24949882605982,12.7492931568771,"pass_forward",19.2,10.34,NA,"2.8","no","successful"
2022100600,1611,16,3,2,2.569,"DEN","C",4.07999992370605,4,"Zone",0.827999979257583,0.677999973297119,1.07799994945526,64.63575,48.63575,6,11.5999499127816,2.89998747819539,2.46572417258118,15.7003362211146,5.23344540703821,2.72765945389742,17.6470588235294,0,0,0,58.8235294117647,35.2941176470588,156.920016328812,69.7777043063372,95.9425271556758,53.0096856588029,178.23086149864,166.119205051732,19.5067749776723,12.9841172772013,9.26151201857513,4.6108141434586,10.1689728459154,21.8826523366401,12.7555882352941,-0.860366666666649,-3.10821428571444,0.374945616277138,1.15969527196133,5.09256834369125,"pass_forward",13.14,11.74,"1.7","2.5","yes","unsuccessful"
2022100600,1659,10,1,2,2.469,"IND","C",2.33999991416931,4,"Zone",1.00399999320507,0.754000008106232,1.25399994850159,24.70725,34.70725,-6,7.2348076601645,1.80870191504112,0.677422384239237,12.6744444373501,4.22481481245005,3.35673966648467,100,0,0,0,0,0,199.764423702319,48.443486327616,101.418537893888,68.4369850952473,139.668039106543,162.268527874387,6.70908728222618,0.742747116485742,9.51812167186965,2.76996246621023,9.83606865367235,10.3416367114857,13.5463884615385,-2.61808333333335,-4.28521739130445,2.76694612796518,6.31135180976839,14.1254594839402,"pass_forward",16.74,6.89,NA,"2.5","no","unsuccessful"
2022100600,1683,NA,NA,NA,NA,NA,NA,NA,0,NA,0.972999989986418,0.623000025749207,1.32299995422363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
