"gameId","playId","yardsToGo","down","quarter","timeToThrow","possessionTeam","passResult","dropbackDistance","wasInitialPassRusher","pff_manZone","meanGetOffTimeAsPassRusher","minGetOffTimeAsPassRusher","maxGetOffTimeAsPassRusher","los","lineToGain","score_dif","t_oline_distances","m_oline_distances","sd_oline_distances","t_dline_distances","m_dline_distances","sd_dline_distances","QB_concavity","RT_concavity","RG_concavity","C_concavity","LG_concavity","LT_concavity","QB_m_angle","RT_m_angle","RG_m_angle","C_m_angle","LG_m_angle","LT_m_angle","QB_sd_angle","RT_sd_angle","RG_sd_angle","C_sd_angle","LG_sd_angle","LT_sd_angle","mArea","mRate","mAccel","sdArea","sdRate","sdAccel","event_fill","maxArea","minArea","penTime","eventTime","pocketPen","def_success"
2022102700,345,NA,NA,NA,NA,NA,NA,NA,0,NA,1.34200000762939,0.991999983787537,1.69200003147125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022102700,366,10,1,1,1.902,"TB","C",2.98000001907349,5,"Zone",0.85833332935969,0.824999988079071,0.925000011920929,70.283,60.283,-3,10.6872814249293,2.67182035623231,2.43803291316888,15.1427197342207,3.78567993355518,2.00560737677048,0,90,0,5,0,20,141.846586689332,193.352186947718,53.4811645030853,86.2593728253408,84.8796162340455,160.633100059139,7.53128373635471,13.4808279994165,9.4677236674675,24.9839955512379,20.2517645009492,18.6963376169262,15.026465,1.56877777777778,-2.05411764705838,1.46495001029315,2.61696649275126,11.6308118852588,"pass_forward",16.95,13.4,NA,"1.9","no","unsuccessful"
2022102700,390,1,2,1,2.335,"TB","C",5.46000003814697,5,"Zone",1.07800000905991,0.852999985218048,1.35300004482269,61.817,60.817,-3,9.73535162246543,2.43383790561636,1.50186240843941,15.47592989906,3.868982474765,1.69910308981411,0,8.33333333333333,87.5,4.16666666666667,95.8333333333333,4.16666666666667,129.658242214266,53.6589688614912,190.196150096997,104.370694028443,199.964144152288,41.1556412302312,25.1755996727099,51.475166865891,55.1673228670876,37.0158230914246,41.7732516310303,37.9133275249682,6.19332291666667,2.37313636363637,-1.88071428571433,2.48115620882769,3.12599728917798,9.18905181258051,"pass_forward",9.16,2.79,NA,"2.3","no","unsuccessful"
2022102700,419,NA,NA,NA,NA,NA,NA,NA,0,NA,1.30666667222977,0.939999997615814,1.94000005722046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022102700,473,NA,NA,NA,NA,NA,NA,NA,0,NA,0.587000012397766,0.587000012397766,0.587000012397766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022102700,494,NA,NA,NA,NA,NA,NA,NA,0,NA,0.90700002014637,0.882000029087067,0.98199999332428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022102700,549,10,1,1,2.369,"BAL","C",0.910000026226044,4,"Zone",0.905000001192094,0.704999983310699,1.10500001907349,34.84575,44.84575,-4,7.60403327263637,1.90100831815909,0.487243208320719,13.0465839846113,4.34886132820376,2.88271500360855,16.6666666666667,16.6666666666667,0,0,0,12.5,162.957358330644,166.074204772052,63.1711846844544,99.4954019530833,58.0475450192237,170.310121314247,20.6601470784046,23.3214782092979,2.97479437068445,25.4388848343195,27.6799030721777,22.610813707752,14.78675,-0.780886363636345,-2.02309523809537,0.741603914557468,2.41147232704233,7.14057779108105,"pass_forward",15.7,12.81,"2.4","2.4","yes","unsuccessful"
2022102700,573,NA,NA,NA,NA,NA,NA,NA,0,NA,0.762000024318695,0.762000024318695,0.762000024318695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022102700,594,7,3,1,7.875,"BAL","I",3.25,4,"Zone",0.858999997377395,0.583999991416931,1.08399999141693,37.859,44.859,-4,10.2748883603673,2.56872209009183,1.26829275345873,16.8846880873162,5.62822936243873,2.23004996398638,0,3.77358490566038,22.6415094339623,15.0943396226415,1.88679245283019,3.77358490566038,120.794686744558,143.677308167454,117.065861662075,112.660594362887,90.3450794127176,135.549248887226,27.5028773959834,32.1321536452091,55.0709700288424,46.178339930422,33.9676627231984,27.5810300749141,21.1637075471698,7.36493137254902,4.53409999999987,9.87873992961943,13.7587390425211,20.7973280193606,"pass_forward",52.42,12.37,"5.3","7.8","yes","successful"
2022102700,641,NA,NA,NA,NA,NA,NA,NA,0,NA,1.33399999141693,1.33399999141693,1.33399999141693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022102700,662,10,2,1,2.698,"TB","C",2.90000009536743,4,"Zone",0.81300000846386,0.638000011444092,0.938000023365021,73.23325,63.23325,4,13.2963239475404,3.32408098688509,2.92534660232118,17.6521282545791,5.88404275152637,2.57278330236756,0,60.7142857142857,3.57142857142857,0,0,10.7142857142857,151.225318951091,183.751434428514,67.5719640200223,100.52450501547,61.6386997987565,155.773492447561,13.8404902813659,12.8195912216258,29.0411545001328,21.0679097876393,12.6339934955052,13.7333765205717,17.2921892857143,-1.01138461538462,-4.69639999999981,2.98095737201487,7.12693178767369,12.6867343381453,"pass_forward",21.15,11.47,NA,"2.7","no","unsuccessful"
2022102700,686,NA,NA,NA,NA,NA,NA,NA,4,NA,0.898000021775562,0.698000013828278,1.09800004959106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pass_forward",-Inf,Inf,NA,"1","no","unsuccessful"
2022102700,710,NA,NA,NA,NA,NA,NA,NA,0,NA,1.52600002288818,1.52600002288818,1.52600002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022102700,731,NA,NA,NA,NA,NA,NA,NA,5,NA,1.46300003925959,0.962999999523163,1.96300005912781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pass_forward",-Inf,Inf,NA,"0.9","no","unsuccessful"
2022102700,755,NA,NA,NA,NA,NA,NA,NA,4,NA,0.943000003695487,0.842999994754791,1.04299998283386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pass_forward",-Inf,Inf,NA,"1.1","no","unsuccessful"
2022102700,779,10,1,1,0.834,"TB","C",1.0900000333786,4,"Man",1.23800003528595,1.23800003528595,1.23800003528595,20.555,10.555,4,11.5600779578595,2.89001948946488,2.32210208458665,12.4406865049743,4.14689550165811,1.72248148681782,11.1111111111111,88.8888888888889,0,0,0,100,118.791983420875,188.099225154247,44.978529281743,136.55146259078,16.6237973931591,213.588150487142,37.404113645591,65.6501637546616,45.0837166660109,27.8482582322967,5.74155340042041,14.3925400549676,4.55716111111111,6.15750000000001,7.55583333333352,1.60614002809877,1.65834548571764,4.70084823905839,"pass_forward",7.23,2.54,NA,"0.8","no","unsuccessful"
2022102700,804,12,2,1,2.57,"TB","I",3.33999991416931,4,"Zone",0.876000002026558,0.601000010967255,1.10099995136261,23.46075,11.46075,4,13.5774859791617,3.39437149479041,2.73164127357857,17.8297039913063,5.94323466376877,3.58074254675039,25.9259259259259,62.962962962963,3.7037037037037,0,0,25.9259259259259,148.671874742691,178.92722837633,78.7595171228988,90.9285545228694,67.4442833066549,155.541149958918,50.6827948679213,25.4708038583983,34.8048671399161,21.412248055251,9.35280316353635,47.5576176568494,17.4940648148148,-0.226239999999995,-6.40979166666687,3.13046316261099,8.61585709622091,44.0393158211866,"pass_forward",21.8,12.83,NA,"2.6","no","successful"
2022102700,826,12,3,1,2.87,"TB","I",3.67000007629395,4,"Other",0.710999995470047,0.560999989509583,0.861000001430511,23.58825,11.58825,4,12.3454751134696,3.08636877836741,2.44388211356936,20.600922803623,6.86697426787433,3.18229676749091,0,40,0,5,0,25,139.911591307551,175.054305017307,65.0632115069152,104.87230895439,64.2910891013835,170.158758538378,12.1390708886182,26.1648302470739,5.60059501939332,20.6051740944987,5.96727493795707,16.1726099412249,14.6613275,1.40194444444443,-5.23529411764714,1.67241425895202,3.94749782210903,13.5567195597086,"pass_forward",16.87,12.15,"2","2.9","yes","successful"
2022102700,882,10,1,1,2.97,"BAL","I",4.09999990463257,3,"Zone",0.917666653792064,0.851000010967255,0.950999975204468,34.7146666666667,44.7146666666667,-7,7.66414918327089,1.91603729581772,0.901228527022246,10.0982016338845,5.04910081694223,3.51688603720711,22.5806451612903,3.2258064516129,0,0,3.2258064516129,51.6129032258064,161.131125692831,155.192477395541,69.0727363717282,96.9316358922842,67.4723867261434,170.142794016244,21.7342137325018,16.0957673451568,4.8445155486112,15.8431581974768,24.8699868468738,28.1704703610295,16.1534403225806,0.419086206896558,-2.78750000000015,1.93075083591934,4.00603889029016,9.06708643840348,"pass_forward",19.08,13.7,NA,"3","no","successful"
2022102700,904,10,2,1,NA,"BAL","S",3.23000001907349,4,"Zone",0.891999989748002,0.717000007629395,1.11699998378754,34.8065,44.8065,-7,7.42925230753721,1.8573130768843,0.541699332464591,15.9868914415979,5.32896381386597,1.86763498197004,0,73.6842105263158,0,0,5.26315789473684,47.3684210526316,135.889456269283,185.319592174133,68.2082595077546,83.4038704753601,72.3238674666685,177.471968128975,5.14085024937039,5.46753371401679,2.77654505879916,11.2225091086374,34.2662551601529,15.3012840721855,17.4283052631579,2.47314705882353,-1.49312499999965,1.64536665061948,1.52581046870079,8.69930971878342,"qb_sack",19.6,15.25,"1.9","2.3","yes","successful"
2022102700,942,NA,NA,NA,NA,NA,NA,NA,4,NA,0.870000004768372,0.694999992847443,0.995000004768372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pass_forward",-Inf,Inf,NA,"2","no","unsuccessful"
2022102700,996,NA,NA,NA,NA,NA,NA,NA,0,NA,1.64900004863739,1.64900004863739,1.64900004863739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022102700,1024,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022102700,1045,4,3,2,1.234,"TB","I",1.45000004768372,4,"Zone",0.708000004291534,0.508000016212463,0.907999992370605,60.51325,64.51325,7,6.5174172562201,1.62935431405503,0.12963015935448,13.3038435450162,4.4346145150054,1.55648482495262,0,42.8571428571428,0,0,7.14285714285714,57.1428571428571,141.322056861006,180.169751957279,65.8119293010398,87.8086679348528,63.5104722597238,177.779818939195,25.4041014274354,21.7223411153049,10.1340586400847,6.90676429876448,34.8708932334622,33.3581465789582,12.3618964285714,0.172041666666669,-4.44363636363583,0.354363076228259,1.78990371069516,9.70967277793305,"pass_forward",12.81,11.87,NA,"1.3","no","successful"
2022102700,1086,NA,NA,NA,NA,NA,NA,NA,0,NA,1.00299999117851,0.852999985218048,1.15299999713898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022102700,1107,10,1,2,NA,"BAL","S",1.51999998092651,6,"Man",1.03400001923243,0.734000027179718,1.33399999141693,92.1696666666667,82.1696666666667,-7,9.20765759022381,2.30191439755595,1.70416819276783,20.2419342300094,4.04838684600189,1.75944430539178,18.75,25,0,6.25,18.75,18.75,154.558618936459,153.149494723577,64.5171110159363,91.1804044438272,107.50107789443,149.34888418008,42.9053092163302,41.1877234883627,26.4678705892912,38.5869961845891,59.0062485134755,83.0000750017637,14.317878125,-1.22164285714283,0.0165384615384667,1.17663223055871,7.09674633310815,100.647444771851,"qb_sack",15.42,11.97,"1.6","1.6","yes","successful"
2022102700,1126,13,2,2,1.935,"BAL","C",2.39000010490417,5,"Man",0.938999995589257,0.788999974727631,1.08899998664856,95.167,82.167,-7,11.9502228599272,2.9875557149818,2.54295991086537,18.4579117599392,4.6144779399848,3.09231106825314,5,15,5,0,0,0,172.040339339802,158.657207784587,76.9454030031479,86.3566591799828,83.1259242739514,142.827976272179,13.4453575532357,27.9500729741425,25.6511600313809,13.1992228648663,4.79688109196999,13.0277588005691,17.46603,2.30952777777777,-2.7638235294119,2.13971667900707,3.6718896700722,13.521837260684,"pass_forward",20.07,14.84,NA,"1.9","no","unsuccessful"
2022102700,1150,7,3,2,2.369,"BAL","C",3.50999999046326,5,"Zone",0.839000022411347,0.619000017642975,0.919000029563904,89.711,82.711,-7,11.726562300111,2.93164057502775,2.58684264382241,21.2490544786402,5.31226361966004,3.69644663873535,0,24,0,0,0,8,148.235198972311,158.03858013438,77.1811040458493,96.6789869336142,84.0743905356977,155.883312522102,9.24249121895498,24.3371870982072,12.5235364248786,18.5480332249628,7.75925524477729,22.4221958735362,17.882888,1.04491304347826,-4.06840909090927,2.4417045021221,5.44284431543792,12.336888971347,"pass_forward",21.08,14.23,NA,"2.4","no","unsuccessful"
2022102700,1179,10,1,2,1.535,"BAL","C",0.649999976158142,4,"Zone",0.984999984502793,0.759999990463257,1.1599999666214,80.4035,70.4035,-7,11.2954879920098,2.82387199800246,2.5853719643519,13.5928669414488,4.53095564714959,2.3579584534608,0,43.75,0,0,0,37.5,140.698380157145,179.794606467511,62.3305659712497,88.6162473625176,65.362310391389,183.021717555626,5.0247490356758,14.0705069019305,4.58483510513749,13.7299544897311,10.920383493845,12.5090584618282,15.165634375,-1.15800000000003,-3.30346153846154,0.514410767033107,1.82764434345253,7.80900878916437,"pass_forward",15.53,13.76,NA,"1.5","no","unsuccessful"
2022102700,1203,4,2,2,NA,"BAL","R",5.90000009536743,4,"Zone",0.842000007629395,0.791999995708466,0.892000019550323,74.2795,70.2795,-7,9.99635686173456,2.49908921543364,2.42643496856066,17.3056300272844,5.76854334242812,2.93789186575435,0,50,0,0,0,0,155.993809083287,181.409152510547,69.942070526666,67.7026286663185,76.0436468396252,168.979140246713,6.63018189003055,20.0027248827454,18.2130052549033,3.59346129785688,3.79555657973291,4.38506534196587,16.42320625,3.25642857142859,4.69384615384629,1.50687012345402,2.21952665481372,5.16917794634618,"run",19.59,14.99,NA,"1.5","no","successful"
2022102700,1224,10,1,2,1.568,"BAL","C",1.37999999523163,5,"Zone",0.992000007629394,0.892000019550323,1.19200003147125,69.259,59.259,-7,11.9838885379001,2.99597213447502,2.61660995998567,19.6057112176621,4.90142780441551,2.03974627264801,6.25,68.75,6.25,0,0,25,153.378331399917,175.637895535909,72.1720046957166,86.7600285122419,71.3527261150759,160.568576809761,14.1014388636918,33.4916356057637,31.9216154290954,13.8517848581352,4.68968102066238,17.1483173192107,16.848721875,2.75149999999999,-4.21846153846179,1.8687451287757,3.66662602191928,17.617688599888,"pass_forward",19.15,14.53,NA,"1.5","no","unsuccessful"
2022102700,1248,NA,NA,NA,NA,NA,NA,NA,0,NA,0.851666669050853,0.685000002384186,0.985000014305115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022102700,1269,NA,NA,NA,NA,NA,NA,NA,0,NA,0.900999993085861,0.851000010967255,0.950999975204468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022102700,1325,20,1,2,2.736,"BAL","C",3.15000009536743,4,"Zone",0.835999995470047,0.760999977588654,0.861000001430511,66.35675,46.35675,-7,11.6260644517297,2.90651611293242,2.54538302883203,16.1054654657072,5.36848848856906,2.93074481977613,13.6363636363636,18.1818181818182,0,0,0,36.3636363636363,164.348750154689,145.954097354068,80.7510614438973,89.7420716755344,61.293149902235,177.99930595327,13.4250913684787,30.2162626407514,26.5848923280931,10.9301492188916,4.82138844479926,6.49914410716345,15.3611409090909,0.314524999999984,-2.02078947368442,0.536376784909271,1.52976550899155,10.2186868942217,"pass_forward",16.01,14.39,"2.2","2.7","yes","unsuccessful"
2022102700,1365,16,2,2,9.176,"BAL","I",4.46000003814697,4,"Zone",0.828000009059906,0.828000009059906,0.828000009059906,62.39125,46.39125,-7,12.9524100157055,3.23810250392639,2.4891745569462,17.3846060515826,5.79486868386088,2.14201639926916,0,38.4615384615384,5.12820512820513,20.5128205128205,0,0,126.83375775051,165.285351962276,80.3322302727891,127.712649097042,68.1081965741252,151.816190816631,23.9864136681738,29.5368321720157,31.0118979399003,60.0161117328401,12.1032998754875,12.4476227010514,18.5785884615385,-1.46906756756756,-2.70805555555544,4.64961602467375,7.72756989270864,11.4356030684748,"pass_forward",25.12,9.22,"3.9","9.2","yes","successful"
2022102700,1398,NA,NA,NA,NA,NA,NA,NA,0,NA,0.926000013947486,0.726000010967255,1.12600004673004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022102700,1438,NA,NA,NA,NA,NA,NA,NA,0,NA,0.921999990940096,0.822000026702881,1.02199995517731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022102700,1459,8,2,2,3.803,"TB","I",2.78999996185303,4,"Zone",0.83500000834465,0.685000002384186,0.985000014305115,25.64525,33.64525,7,6.83910482701257,1.70977620675314,0.423008691997725,14.2497282264335,4.74990940881118,1.89114628191438,9.09090909090909,72.7272727272727,27.2727272727273,0,9.09090909090909,27.2727272727273,147.161311627985,161.099427980171,97.325307000749,73.9643460516616,96.4140264139178,144.363039304276,23.7640909948701,84.629268566722,82.4421169095313,4.09473913411814,44.0855363872803,47.5862748623188,13.5910818181818,1.17483333333333,5.06437500000043,0.387702914789614,4.43506278845064,73.4989176031803,"pass_forward",14.25,13.2,"1.1","3.8","yes","successful"
2022102700,1481,8,3,2,3.237,"TB","I",4.28999996185303,4,"Zone",0.684000000357628,0.50900000333786,0.908999979496002,25.75975,33.75975,7,8.82591137422084,2.20647784355521,0.783083627867421,21.9292864689434,7.30976215631445,2.5748651761521,6.66666666666666,46.6666666666667,0,3.33333333333333,10,10,131.641773820778,178.512309639944,83.4937585449689,93.8693360105375,89.2146209814446,142.980832547413,53.1565494530532,49.2436848087601,14.1680020393798,24.0444002135225,40.7749372720222,30.0970730503936,17.8905066666667,1.48622142857142,-2.1524592592593,2.30905186400039,3.94477769531437,10.7585840883976,"pass_forward",20.59,13.26,"2.8","3.3","yes","successful"
2022102700,1528,10,1,2,2.135,"BAL","C",2.19000005722046,5,"Zone",1.09900000095367,0.978999972343445,1.27900004386902,70.294,60.294,-7,10.5615737186208,2.64039342965519,2.23136033003259,22.3051430393029,5.57628575982572,3.59277260566323,0,28.5714285714286,0,0,0,28.5714285714286,155.523739190945,174.594844853437,76.8290468005664,73.9862876016627,63.5798583256547,175.580821075998,5.6997071614186,13.6566580065177,14.4527631795633,5.73336623048682,9.89982659360775,5.84181647544925,13.9383738095238,-2.08192105263159,-6.16111111111117,1.50006325438455,4.51530425104801,15.0377418865255,"pass_forward",15.58,9.9,"2.1","2.1","yes","unsuccessful"
