"gameId","playId","yardsToGo","down","quarter","timeToThrow","possessionTeam","passResult","dropbackDistance","wasInitialPassRusher","pff_manZone","meanGetOffTimeAsPassRusher","minGetOffTimeAsPassRusher","maxGetOffTimeAsPassRusher","los","lineToGain","score_dif","t_oline_distances","m_oline_distances","sd_oline_distances","t_dline_distances","m_dline_distances","sd_dline_distances","QB_concavity","RT_concavity","RG_concavity","C_concavity","LG_concavity","LT_concavity","QB_m_angle","RT_m_angle","RG_m_angle","C_m_angle","LG_m_angle","LT_m_angle","QB_sd_angle","RT_sd_angle","RG_sd_angle","C_sd_angle","LG_sd_angle","LT_sd_angle","mArea","mRate","mAccel","sdArea","sdRate","sdAccel","event_fill","maxArea","minArea","penTime","eventTime","pocketPen","def_success"
2022091500,303,NA,NA,NA,NA,NA,NA,NA,0,NA,1.53699994087219,1.53699994087219,1.53699994087219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022091500,324,2,3,1,2.269,"LAC","C",2.6800000667572,4,"Zone",0.805999994277954,0.630999982357025,1.13100004196167,61.62725,63.62725,0,8.7177099096259,2.17942747740647,0.685925674757469,18.0213839051178,6.0071279683726,2.89780259423478,0,0,8.33333333333333,62.5,45.8333333333333,0,114.025255430023,69.7131407223073,130.753502514747,181.824666197683,163.503272514949,60.1801626202901,20.0736411925391,14.4618302954053,32.006685140527,22.5582333537723,38.2773208641814,14.6114751090625,16.1028145833333,2.50688636363636,-3.24809523809533,3.12436405280371,5.00994155448238,14.6114279312625,"pass_forward",20,12.1,NA,"2.3","no","unsuccessful"
2022091500,348,NA,NA,NA,NA,NA,NA,NA,0,NA,1.158999979496,1.05900001525879,1.25899994373322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022091500,369,3,2,1,2.736,"LAC","I",7.55000019073486,5,"Zone",1.07699999213219,0.851999998092651,1.25199997425079,80.929,83.929,0,6.67127917011445,1.66781979252861,0.119612482942931,26.2365725705409,6.55914314263523,3.41202622755346,100,0,100,0,100,0,182.226949122877,5.95852064066121,196.043047630819,136.299337970938,194.021350706909,5.45079392779564,1.83022079865391,0.606464134281102,0.394576828580069,0.296686178491138,0.0190035807677814,0.968777588530843,1.67396666666665,1.93800000000017,NA,0.158728166477593,NA,NA,"pass_forward",1.84,1.53,"0.3","2.7","yes","successful"
2022091500,424,10,1,1,1.936,"LAC","I",2.52999997138977,6,"Man",1.12300002574921,1.02300000190735,1.22300004959106,89.0038333333333,99.0038333333333,0,7.29822752355196,1.82455688088799,0.854623843176503,25.6847989136395,5.1369597827279,3.41120213700638,0,0,16.6666666666667,50,100,0,83.6495009449058,51.7263680556076,155.150856526591,188.560348772469,200.176585775039,40.7363399253869,9.97613113305042,1.33003768949414,22.7869268686348,33.3970262073401,15.3790112109916,15.8423190815375,13.1712944444444,0.807187500000036,-0.415666666666727,0.593671591699363,3.88572625075838,61.9554023894435,"pass_forward",14.26,12.47,"1.8","2","yes","successful"
2022091500,446,NA,NA,NA,NA,NA,NA,NA,4,NA,1.1843333641688,1.15100002288818,1.25100004673004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pass_forward",-Inf,Inf,NA,"3","no","unsuccessful"
2022091500,475,13,3,1,2.836,"LAC","C",3.77999997138977,4,"Zone",0.749000012874603,0.674000024795532,0.874000012874603,85.5005,98.5005,0,7.60292534232391,1.90073133558098,0.918806096340986,17.7684886000996,5.92282953336653,2.65889330060563,0,0,13.7931034482759,0,82.7586206896552,0,107.413250073289,59.5494289676874,150.509982375522,136.453678369711,198.030844582031,68.0428156317594,15.4487882385394,8.35419279256208,20.7432612371745,17.8156740192736,16.3156029008439,16.1292595631389,13.8097879310345,0.331185185185182,-2.17173076923086,2.41953183693425,5.35211605555034,12.9486234745098,"pass_forward",17.44,10.77,NA,"2.8","no","unsuccessful"
2022091500,538,NA,NA,NA,NA,NA,NA,NA,0,NA,0.999000012874601,0.799000024795532,1.19900000095367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022091500,559,7,2,1,NA,"KC","S",3,4,"Zone",0.82600000500679,0.726000010967255,0.925999999046326,82.33875,75.33875,-3,11.1722812443891,2.79307031109727,2.28356948482014,10.7726791606597,3.59089305355322,1.1212228690976,0,0,33.3333333333333,0,75,0,86.4985807386175,68.8349219579086,171.354990568944,151.804217515521,184.191185895278,57.316103323731,4.67891092019516,8.57912375693677,12.8273652282272,5.43214819112831,5.34624188954826,0.707083137331254,12.7424416666667,-2.37295000000003,-4.55444444444379,0.798856130474676,1.22460346076229,5.44943944619641,"qb_sack",13.57,11.2,"1.2","1.4","yes","successful"
2022091500,578,NA,NA,NA,NA,NA,NA,NA,5,NA,1.14199997186661,0.681999981403351,1.78199994564056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pass_forward",-Inf,Inf,NA,"2.2","no","unsuccessful"
2022091500,627,10,1,1,1.902,"LAC","C",1.8400000333786,4,"Zone",0.88400000333786,0.833999991416931,0.934000015258789,51.616,61.616,3,8.02140743717653,2.00535185929413,0.441310167096165,16.3326633004121,5.44422110013736,3.06874964139434,0,0,10,30,100,0,110.626501438669,63.597583378963,146.487651511664,162.124870881871,193.901424038472,43.2619687503616,18.3662928162443,5.92167825235501,22.6788007406085,19.758637642907,7.00550429166818,4.95586573423971,14.0455725,2.50044444444443,-1.23441176470567,2.07150486962059,2.9287311440928,13.276397276082,"pass_forward",16.68,11.65,NA,"1.9","no","unsuccessful"
2022091500,675,6,3,1,2.169,"LAC","C",2.17000007629395,4,"Man",0.763999998569489,0.58899998664856,0.989000022411346,55.4205,61.4205,3,8.06657298868695,2.01664324717174,0.666390348726706,18.1882308742121,6.06274362473737,3.20394206428221,0,0,13.6363636363636,31.8181818181818,36.3636363636363,0,117.100777861416,58.4492477288895,149.392334205764,165.288732946871,166.549811243177,63.2190960138826,21.0133624933262,1.75968319053925,20.7434936821987,19.0114440064122,26.7689339645777,11.0583194161023,14.6327954545455,0.280349999999991,-4.42921052631568,1.62188073110533,4.91559442274764,12.5643720565514,"pass_forward",16.97,12.52,NA,"2.1","no","unsuccessful"
2022091500,699,NA,NA,NA,NA,NA,NA,NA,0,NA,1.3400000333786,1.24000000953674,1.44000005722046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"run",-Inf,Inf,NA,"0.2","no","unsuccessful"
2022091500,720,NA,NA,NA,NA,NA,NA,NA,0,NA,0.931999981403351,0.931999981403351,0.931999981403351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022091500,741,3,2,1,3.704,"LAC","C",9.15999984741211,6,"Man",0.993000018596648,0.833000004291534,1.23300004005432,69.8493333333333,72.8493333333333,3,6.51520476220488,1.62880119055122,0.0874065048069006,34.429128878766,6.88582577575319,3.8080795150302,100,0,100,0,100,0,181.921186197119,10.441944600734,186.287401686317,144.482722805621,188.913841397738,7.95290331247125,1.1900602043494,0.543344312228375,0.756009921875932,0.623307369174501,0.728635996573868,0.0507824482486127,1.95565000000001,NA,NA,0.0559321463918348,NA,NA,"pass_forward",2,1.92,"0.2","3.7","yes","unsuccessful"
2022091500,776,NA,NA,NA,NA,NA,NA,NA,0,NA,1.42999997138977,1.00999999046326,1.9099999666214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022091500,816,NA,NA,NA,NA,NA,NA,NA,6,NA,1.07514286892755,0.617999970912933,1.51800000667572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pass_forward",-Inf,Inf,NA,"2.2","no","unsuccessful"
2022091500,872,10,1,2,3.57,"KC","C",3.80999994277954,5,"Zone",1.02400000095367,0.783999979496002,1.18400001525879,34.737,44.737,-10,6.83033128292706,1.70758282073176,0.704405560100861,24.2596573925817,6.06491434814543,3.82266496465316,0,0,30.4347826086956,60.8695652173913,26.0869565217391,0,84.3158076044752,64.4895481490467,158.937409944581,192.360243406875,160.696576312047,59.2004145829751,6.61176259020562,10.2883793861934,23.3665967964064,33.9974829579799,19.7106354666812,7.59075565806685,14.2943673913043,1.33057142857144,-0.975999999999715,1.5812751588806,3.06937881453928,12.5043791908023,"pass_forward",16.69,12.38,"2.3","3.5","yes","unsuccessful"
2022091500,901,10,1,2,1.935,"KC","I",2.58999991416931,4,"Man",0.979000002145767,0.778999984264374,1.17900002002716,64.749,74.749,-10,8.71176124520101,2.17794031130025,0.608620793535577,24.4014647159432,8.13382157198108,3.91790090719332,0,0,0,0,75,0,106.424490001332,74.0577818223284,158.46498340561,135.673790692448,182.177269890958,63.2016841873226,13.4305203123648,6.72326605036926,14.6386300582677,9.1981888560649,3.09450386644329,5.86817383689763,19.30596,4.97638888888889,-5.84147058823494,4.08587794919088,5.79795956643257,18.2679516815572,"pass_forward",24.02,13.18,NA,"1.9","no","successful"
2022091500,923,NA,NA,NA,NA,NA,NA,NA,0,NA,0.891000002622605,0.74099999666214,1.04100000858307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022091500,996,NA,NA,NA,NA,NA,NA,NA,0,NA,0.958999991416931,0.958999991416931,0.958999991416931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022091500,1017,5,2,2,1.301,"KC","C",0.660000026226044,4,"Man",1.01099997758865,0.685999989509583,1.48599994182587,80.76075,85.76075,-10,8.37426795526039,2.0935669888151,0.48991423538299,21.1368094708816,7.04560315696053,3.27775991336621,0,0,14.2857142857143,0,14.2857142857143,0,106.429829668555,59.4256408787312,171.561492771699,155.594730196365,164.263623061518,62.7246834231319,11.3907371263838,2.92155855364649,5.33757972468306,6.18870223777053,11.9637368348043,3.48601264788277,17.5768321428571,5.22641666666663,-0.506818181818014,2.34988056321748,1.74710499285547,11.3345757028478,"pass_forward",20.77,14.34,NA,"1.3","no","unsuccessful"
2022091500,1041,4,3,2,3.103,"KC","C",6.21000003814697,4,"Zone",0.904000006616116,0.479000002145767,1.27900004386902,81.54975,85.54975,-10,8.07465738801175,2.01866434700294,0.894954288598778,15.2792648066079,5.09308826886929,2.64944734220569,0,0,21.875,0,40.625,0,83.612309318794,60.1540801493322,169.471316747413,149.110281764136,168.072758854266,89.5792531660584,12.2439344585635,2.74239535771614,14.7679023654799,15.265025569301,20.6620171324943,33.4554531262696,20.0445921875,3.47021666666665,-0.370172413793335,4.62875576603806,4.62562467856549,12.146032309443,"pass_forward",25.11,12.31,NA,"3.1","no","unsuccessful"
2022091500,1076,9,1,2,6.907,"KC","C",3.13000011444092,4,"Man",0.927000015974045,0.601999998092651,1.20200002193451,100.92125,109.92125,-10,9.93097796390909,2.48274449097727,0.748537600764342,16.9775573511214,5.65918578370713,3.60764620160591,20,0,0,34.2857142857143,5.71428571428571,0,139.373827488473,68.6526171685098,131.835967933458,170.621531907427,129.901455120657,79.614600381475,49.9481833364153,11.554534975859,31.0345952792791,19.236189121195,30.5454906679987,18.0710688883979,18.9318714285714,3.85657575757576,10.5237499999999,3.33708420464116,9.79960081148171,47.1393597271304,"pass_forward",26.26,13.47,"3.5","7","yes","unsuccessful"
2022091500,1191,10,1,2,3.437,"LAC","I",1.0900000333786,4,"Zone",1.16400003433228,1.16400003433228,1.16400003433228,77.25425,67.25425,3,10.1284936523195,2.53212341307987,2.11558419462461,16.1653989099897,5.38846630332989,2.04273495054565,0,7.4074074074074,70.3703703703704,0,40.7407407407407,0,50.8385871210278,115.680547457968,199.18093094099,123.12743668717,175.073101430677,56.0993963621659,25.7002030531286,44.519413686102,31.265541004381,30.6315830545373,15.8605037188277,5.84816076915361,13.9480018518518,0.070320000000001,0.711666666666593,0.616503108183799,2.39316235989816,27.6631049479688,"pass_forward",15.04,12.96,"2.7","3.4","yes","successful"
2022091500,1213,10,2,2,2.369,"LAC","C",1.94000005722046,4,"Man",0.859999999403954,0.660000026226044,1.25999999046326,77.42825,67.42825,3,15.5081942421639,3.87704856054098,3.16440617282632,18.4950130955636,6.16500436518786,3.53606942022733,20,0,5,15,65,0,136.736451134914,50.4133052481443,139.625793990424,165.570348651188,183.352697008448,44.3014039668827,48.6617036726192,7.76386934619346,32.5748166941287,10.8306268457451,10.6282999306326,8.41318950823226,16.21048,2.31297685185185,0.0774918300645491,2.94040346584399,7.42522007364073,29.0766819686098,"pass_forward",20.6,12.48,"1.5","2.4","yes","unsuccessful"
2022091500,1237,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022091500,1258,NA,NA,NA,NA,NA,NA,NA,0,NA,0.705999970436096,0.705999970436096,0.705999970436096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022091500,1279,NA,NA,NA,NA,NA,NA,NA,0,NA,1.09766666094462,0.830999970436096,1.53100001811981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022091500,1300,2,3,2,1.768,"LAC","I",1.12000000476837,4,"Man",0.888000011444092,0.688000023365021,1.08800005912781,57.4395,55.4395,3,12.3250664878415,3.08126662196038,2.64040447712568,12.1093381108705,4.03644603695684,2.22845778540663,0,0,22.2222222222222,0,33.3333333333333,0,97.1625915396718,55.5113524221367,170.124069939894,160.588292355029,178.654163682372,57.9595300608958,9.25562626925914,3.56959284426721,8.80128515292817,9.57976214617907,4.08371418094262,1.9305833538299,13.9212944444444,-0.471531249999994,-2.43966666666672,0.310469507306787,1.80991396175571,8.46617818707094,"pass_forward",14.43,13.21,NA,"1.7","no","successful"
2022091500,1341,NA,NA,NA,NA,NA,NA,NA,0,NA,0.958000034093856,0.808000028133392,1.10800004005432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022091500,1362,6,2,2,3.037,"KC","C",3.46000003814697,5,"Man",0.867999994754791,0.76800000667572,0.967999994754791,21.714,27.714,-3,9.43937584849178,2.35984396212295,0.621330344675165,22.4261000150989,5.60652500377472,3.47403093979033,12.9032258064516,0,3.2258064516129,0,100,0,125.871861189125,68.9964749557078,155.199016673272,111.231954282199,211.260500895458,47.4401920042388,34.4459046502051,4.41438930462743,12.4198598026288,40.0592170965847,29.3367075210568,15.4890025006858,16.1601532258065,-1.26356896551723,-3.08767857142877,3.45414991116809,7.41755589044875,12.7060876691376,"pass_forward",20.81,9.38,NA,"3","no","unsuccessful"
2022091500,1386,10,1,2,2.036,"KC","C",2.85999989509583,4,"Zone",0.832000017166139,0.657000005245209,1.057000041008,29.66975,39.66975,-3,8.50144955930435,2.12536238982609,0.361680098561465,21.8306877707898,7.2768959235966,3.71210907538547,0,0,0,0,4.76190476190476,0,112.312273748722,77.5496553811987,149.36195201357,155.205102318354,157.243364922845,68.3276516153101,15.8524460557177,8.25959224863972,21.604784271054,9.81008325607784,18.0551367543989,6.60583652190356,17.4812071428571,1.74031578947368,-6.11916666666677,2.45808284473315,5.80379047886074,14.5624353823357,"pass_forward",20.47,13.61,NA,"2","no","unsuccessful"
2022091500,1410,NA,NA,NA,NA,NA,NA,NA,0,NA,0.75,0.75,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022091500,1431,NA,NA,NA,NA,NA,NA,NA,0,NA,1.07600000500679,0.875999987125397,1.27600002288818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022091500,1482,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pass_forward",-Inf,Inf,NA,"3.7","no","unsuccessful"
2022091500,1511,NA,NA,NA,NA,NA,NA,NA,0,NA,1.34300005435944,1.34300005435944,1.34300005435944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022091500,1532,9,2,2,2.336,"LAC","C",2.09999990463257,5,"Zone",0.921999979019163,0.801999986171722,1.00199997425079,76.549,67.549,3,12.0739427433865,3.01848568584663,2.39725323214534,26.8068104309484,6.7017026077371,4.29663032890024,0,0,9.09090909090909,40.9090909090909,100,0,87.9863680680356,57.7094747975502,153.574448063533,174.221792354339,202.713164545858,43.7947521706841,15.5206605598381,3.44788695221443,20.5569982171657,25.9266574578447,17.3304262439489,12.72963044518,12.5399022727273,-2.43385,-2.3418421052631,1.93483323758315,8.44700380250148,100.296716577068,"pass_forward",14.26,7.66,"2.2","2.4","yes","unsuccessful"
2022091500,1577,NA,NA,NA,NA,NA,NA,NA,0,NA,0.914000004529952,0.58899998664856,1.38900005817413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022091500,1615,1,3,2,NA,"LAC","S",9.38000011444092,5,"Man",0.753000006079674,0.652999997138977,0.953000009059906,56.816,55.816,3,9.68114611281111,2.42028652820278,2.11889452453271,13.0194709180562,3.25486772951405,2.10776905757881,0,0,100,0,100,0,158.966620661053,18.4268304783061,188.871576400958,135.318165212097,203.069019394964,15.3477878526212,13.3422323611726,7.33371791714723,0.783071647643856,4.88259151830251,6.56932769662861,4.61791364812165,2.93187857142858,4.25709999999999,5.92250000000037,0.855458312279222,1.06376056986523,6.00438797880318,"qb_sack",4.26,1.98,"0.7","1.4","yes","successful"
2022091500,1693,16,1,2,2.102,"KC","C",2.5699999332428,4,"Man",0.838999986648559,0.71399998664856,1.1139999628067,16.186,32.186,-3,7.99452866735046,1.99863216683761,0.445150562726709,19.9573488022726,6.65244960075754,3.61134365230633,0,0,40.9090909090909,0,31.8181818181818,0,108.151863051988,64.60150991608,160.652047845326,152.799108353733,173.381139904961,60.414330927913,11.1867881797467,5.94025973050357,25.7494181192284,18.6414431831392,11.0546570741876,3.67674822028435,15.7616340909091,-0.180424999999993,-6.29973684210526,2.18985962435442,6.83795236793764,14.5855743491153,"pass_forward",18.76,12.61,NA,"2.1","no","unsuccessful"
2022091500,1717,12,2,2,1.835,"KC","C",2.54999995231628,4,"Man",0.839000001549721,0.663999974727631,1.06400001049042,20.66475,32.66475,-3,8.37446063853114,2.09361515963278,0.387088406049049,19.5895977773388,6.52986592577962,4.24105910280517,0,0,15.7894736842105,0,5.26315789473684,0,109.920029643118,69.3241061794469,163.589736423924,149.694563502798,163.182379780132,64.2891844705815,12.7913904664981,3.90903431523593,14.9634041759142,11.095649331062,11.693024691544,2.72674518405454,17.5527052631579,3.88647058823528,-4.02218750000025,2.91100564414577,4.37873353005249,12.8210982328276,"pass_forward",20.54,12.68,NA,"1.8","no","unsuccessful"
2022091500,1741,6,3,2,2.936,"KC","I",3.83999991416931,4,"Zone",0.871999993920327,0.722000002861023,1.02199995517731,26.7715,32.7715,-3,7.82495740341265,1.95623935085316,0.734522505216378,25.1607881889273,8.3869293963091,3.46200673978186,0,0,38.8888888888889,27.7777777777778,22.2222222222222,0,100.414607098647,58.3854346453722,178.757003494995,164.648922265446,155.797058051375,61.9969744441648,9.9622236943847,6.29982234527471,7.55689837028661,16.95141965985,25.4263538537895,3.86215611085569,16.0374305555556,3.7798125,-0.802333333333632,2.13230319725898,1.28967257957204,7.83374154964734,"pass_forward",19.41,13.22,"1.8","3","yes","successful"
